asin,captcha,title,brand,manufacturer,description,images,price,stars,ratings_quantity,time,is_empty,id,category,method,is_valid
B0BBSPM876,False,True,True,False,True,True,True,True,True,3.2941322326660156,False,172,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07SFL7FXJ,False,True,False,False,True,True,True,True,True,3.702281951904297,False,173,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00F97FHAW,False,True,True,False,True,True,True,True,True,3.851032018661499,False,174,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B004BD107O,False,True,True,False,True,True,True,True,True,3.73404598236084,False,175,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0B6CMT476,True,True,True,False,True,True,False,True,True,3.1041500568389893,False,176,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B005G9E9AW,False,True,True,False,True,True,True,True,True,5.011210918426514,False,177,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07GRD5WLD,False,True,True,False,True,True,True,True,True,3.4175779819488525,False,178,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B074Y8LM6T,False,True,True,False,True,True,True,True,True,3.749182939529419,False,179,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08CQ9T6KN,False,True,True,False,True,True,True,True,True,3.9674670696258545,False,180,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01M4MCUAF,True,True,False,False,True,True,False,True,True,4.098965883255005,False,181,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08V3JGB1F,False,True,False,False,True,True,True,True,True,4.050844192504883,False,182,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B004INIW1Y,True,True,True,False,True,True,False,True,True,3.390758752822876,False,183,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07VRFC3Y7,False,True,True,False,True,True,True,True,True,3.4126532077789307,False,184,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B097CNMZF5,False,True,True,False,True,True,True,True,True,3.6328399181365967,False,185,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B017PCGABI,False,True,True,False,True,True,True,True,True,4.26615309715271,False,186,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08BW46XXK,False,True,True,False,True,True,True,True,True,3.92576265335083,False,187,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01N7T7JKJ,True,True,True,False,False,True,False,True,True,4.167780876159668,False,188,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01LW1983J,False,True,True,False,True,True,True,True,True,3.1823770999908447,False,189,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B002MSN3QQ,False,True,False,False,False,True,True,True,True,3.9166269302368164,False,190,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08N1CWL7S,False,True,True,False,True,True,True,True,True,2.9778618812561035,False,191,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B073CWSQ51,False,True,False,False,False,True,True,True,True,3.7378458976745605,False,192,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07X6HCLK2,True,True,True,False,True,True,False,True,True,3.1770098209381104,False,193,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01I2ZQJSG,False,True,True,False,True,True,True,True,True,4.2425758838653564,False,194,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B075JRT85B,False,True,True,False,True,True,True,True,True,3.839329957962036,False,195,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B006IB5T4W,True,True,True,False,True,True,False,True,True,3.500802993774414,False,196,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00IGJ1XOO,False,True,True,False,True,True,True,True,True,3.941120147705078,False,197,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CLX1HQ17,False,True,True,False,True,True,True,True,True,4.1659440994262695,False,198,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09LCMQM44,False,True,False,False,True,True,True,True,True,3.836609125137329,False,199,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BVV8BNYJ,False,True,True,False,True,True,True,True,True,3.3198580741882324,False,200,beauty_and_personal_care,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00JUM2VAQ,False,True,False,False,False,True,False,True,True,3.448570966720581,False,201,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07M989JLF,False,True,False,False,False,True,False,True,True,3.5830190181732178,False,202,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01L8JJ57U,False,True,False,False,False,True,False,True,True,3.026993751525879,False,203,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08YHLVJN3,False,True,False,False,False,True,False,True,True,2.8681869506835938,False,204,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C26RWFYK,False,True,False,False,False,True,False,True,True,3.3970539569854736,False,205,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C65WCS8R,False,True,False,False,False,True,False,True,True,2.6689131259918213,False,206,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CR5SLZ2D,False,True,False,False,False,True,False,True,True,2.5754401683807373,False,207,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08YS526MS,False,True,False,False,False,True,False,True,True,2.7157840728759766,False,208,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0145JTWFU,False,True,False,False,False,True,False,True,True,2.5075080394744873,False,209,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0014C0LUC,False,True,False,False,False,True,False,True,True,3.157341241836548,False,210,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07HQM6NH8,False,True,False,False,False,True,False,True,True,4.477975845336914,False,211,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0761ZJGDK,False,True,False,False,False,True,False,True,True,2.884024143218994,False,212,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08YGTLS7P,False,True,False,False,False,True,False,True,True,2.670604705810547,False,213,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07NV4JGTG,False,True,False,False,False,True,True,True,True,3.3118979930877686,False,214,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00W66LQFO,False,True,False,False,False,True,False,True,True,2.8775858879089355,False,215,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B086KSDTQ4,False,True,False,False,False,True,False,True,True,2.636303186416626,False,216,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CM8MM85L,False,True,False,False,False,True,False,True,False,2.8145110607147217,False,217,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BCPJ9BQF,False,True,False,False,False,True,False,True,True,3.2621800899505615,False,218,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00JUM4CT4,False,True,False,False,False,True,False,True,True,2.9976203441619873,False,219,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09P1GB319,False,True,False,False,False,True,False,True,True,2.6851160526275635,False,220,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09JFV7HHY,False,True,False,False,False,True,False,True,True,3.0393331050872803,False,221,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B076CBMZGK,False,True,False,False,False,True,False,True,True,2.8190929889678955,False,222,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B004QF0TFQ,False,True,False,False,False,True,False,True,True,2.572416067123413,False,223,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0D4F6MNQW,False,True,False,False,False,True,False,True,True,2.932352066040039,False,224,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B000C4UATA,False,True,False,False,False,True,False,True,True,2.545809030532837,False,225,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08YHBW4J5,False,True,False,False,False,True,False,True,True,2.850032091140747,False,226,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07JCS8NRC,False,True,False,False,False,True,False,True,True,2.7638988494873047,False,227,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C3QS2K65,False,True,False,False,False,True,False,True,True,3.258073091506958,False,228,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07MKKQ8QP,False,True,False,False,False,True,False,True,True,3.188572883605957,False,229,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07GVDVLCD,False,True,False,False,False,True,False,True,True,2.3032541275024414,False,230,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01LXJZAOR,False,True,False,False,False,True,False,True,True,2.3926053047180176,False,231,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09JVQQ99K,False,True,False,False,False,True,True,True,True,3.902292013168335,False,232,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BB7SP83Z,False,True,False,False,False,True,False,True,True,3.133419990539551,False,233,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09HC6P2BT,False,True,False,False,False,True,False,True,True,2.7791988849639893,False,234,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0D77K99ZR,False,True,False,False,False,True,False,True,False,2.629751205444336,False,235,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BFL5MKKC,False,True,False,False,False,True,False,True,True,2.8659911155700684,False,236,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08L8DL3RX,False,True,False,False,False,True,False,True,True,2.5787999629974365,False,237,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00NOY3JOS,False,True,False,False,False,True,False,True,True,3.109052896499634,False,238,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08XXMQ32C,False,True,False,False,False,True,False,True,True,2.534982919692993,False,239,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B075ZZF47B,False,True,False,False,False,True,False,True,True,3.69004487991333,False,240,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BVFDH9CP,False,True,False,False,False,True,False,True,True,2.789017677307129,False,241,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07LGVSPKF,False,True,False,False,False,True,False,True,True,3.0692601203918457,False,242,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0000ANHT7,False,True,False,False,False,True,False,True,True,3.2007930278778076,False,243,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B001PU9A9Q,False,True,False,False,False,True,False,True,True,2.5324013233184814,False,244,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01MSVTHDP,False,True,False,False,False,True,False,True,True,3.079752206802368,False,245,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01HAGXX8C,False,True,False,False,False,True,True,True,True,3.5321388244628906,False,246,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07YNXVGPD,False,True,False,False,False,True,False,True,True,2.413815975189209,False,247,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01HMH57CO,False,True,False,False,False,True,True,True,True,2.9532148838043213,False,248,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C7KBZXL6,False,True,False,False,False,True,False,True,True,3.028143882751465,False,249,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BW93QZK5,False,True,False,False,False,True,False,True,True,2.8502352237701416,False,250,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01M1OM3NU,False,True,False,False,False,True,False,True,True,3.2702038288116455,False,251,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0169P8TGQ,False,True,False,False,False,True,False,True,True,2.7896430492401123,False,252,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B086YMWQPC,False,True,False,False,False,True,False,True,True,2.6693131923675537,False,253,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B079GTQGTL,False,True,False,False,False,True,False,True,True,2.725385904312134,False,254,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0B3TK8ZL9,False,True,False,False,False,True,False,True,True,2.661623001098633,False,255,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B014FALWES,False,True,False,False,False,True,False,True,True,2.624271869659424,False,256,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B071ZH5Y4V,False,True,False,False,False,True,False,True,True,2.9185519218444824,False,257,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B008YA0Z44,False,True,False,False,False,True,False,True,True,2.6587419509887695,False,258,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B076P5M7WD,False,True,False,False,False,True,True,True,True,3.5658130645751953,False,259,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08D11NP71,False,True,False,False,False,True,False,True,True,2.7976479530334473,False,260,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01K2CMFVM,True,True,False,False,False,True,False,True,True,3.3829970359802246,False,261,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BRMV3N9R,False,True,False,False,False,True,False,False,False,2.2892332077026367,False,262,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0B1HR89H4,False,True,False,False,False,True,False,True,True,2.61021089553833,False,263,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B086Z2WR6Y,True,True,False,False,False,True,False,True,True,2.758071184158325,False,264,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00T7TXS2W,False,True,False,False,False,True,False,True,True,2.8141069412231445,False,265,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BS6G9WG6,False,True,False,False,False,True,False,True,True,2.820282220840454,False,266,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BHV8PQ2K,False,True,False,False,False,True,False,True,True,2.4798290729522705,False,267,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B013YRRFJ4,True,True,False,False,False,True,False,True,True,2.8357460498809814,False,268,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00NOU54XG,False,True,False,False,False,True,False,True,True,2.8948071002960205,False,269,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08DTMMTJW,False,True,False,False,False,True,False,True,True,2.4248199462890625,False,270,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C6T9PXMW,False,True,False,False,False,True,False,True,False,2.804988145828247,False,271,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B079PL1L5G,False,True,False,False,False,True,False,True,True,2.8844611644744873,False,272,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0D4ZG9SCS,False,True,False,False,False,True,False,True,False,2.796750068664551,False,273,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C26RYQ7S,False,True,False,False,False,True,False,True,False,2.3096282482147217,False,274,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0007YXTRA,False,True,False,False,False,True,False,True,True,3.0009920597076416,False,275,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07M61KYWL,False,True,False,False,False,True,False,True,True,3.1400227546691895,False,276,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BW2XQCQQ,False,True,False,False,False,True,False,True,True,2.8476920127868652,False,277,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07XL8N5G2,False,True,False,False,False,True,False,True,True,2.309077024459839,False,278,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09643QGPD,False,True,False,False,False,True,False,True,True,2.893646001815796,False,279,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08FCWWZ9B,False,True,False,False,False,True,False,True,True,2.6429929733276367,False,280,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00MDZWPEO,False,True,False,False,False,True,False,True,True,2.4188718795776367,False,281,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B073R22ZV9,False,True,False,False,True,True,True,True,True,5.26843786239624,False,282,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09R82W413,False,True,False,False,False,True,False,True,True,2.8233189582824707,False,283,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CYZM5RSM,False,True,False,False,False,True,False,True,False,2.895718812942505,False,284,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00WE4GN0G,False,True,False,False,False,True,False,True,True,3.080596923828125,False,285,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09QMPYRB7,False,True,False,False,False,True,True,True,True,3.5587847232818604,False,286,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BV9YW7D4,False,True,False,False,False,True,False,True,False,2.8263580799102783,False,287,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07543D21Q,False,True,False,False,True,True,False,True,True,3.389652967453003,False,288,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B000J176KW,False,True,False,False,False,True,False,True,True,2.5709056854248047,False,289,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B071DVQLT2,False,True,False,False,False,True,False,True,True,3.213085889816284,False,290,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00ZUNGRD6,False,True,False,False,False,True,False,True,True,3.0418341159820557,False,291,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CNRT9YBL,False,True,False,True,True,True,True,True,False,3.5303001403808594,False,292,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B06Y1RWZTG,False,True,False,False,False,True,False,True,True,2.9859061241149902,False,293,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B000NZVQIM,False,True,False,False,False,True,False,True,True,3.442976951599121,False,294,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B000N8Q4XG,False,True,False,False,False,True,False,True,True,2.6704161167144775,False,295,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B086Y87C1H,False,True,False,False,False,True,False,True,True,3.2932798862457275,False,296,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07GDRLQMS,False,True,False,False,False,True,False,True,True,2.849170207977295,False,297,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B098XBK5WX,False,True,False,False,False,True,False,True,True,2.3819119930267334,False,298,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07F685NJ8,False,True,False,False,False,True,False,True,True,3.2029731273651123,False,299,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08Q3FTQMK,False,True,False,False,False,True,False,True,True,3.1533126831054688,False,300,clothing_shoes_jewelry,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BQZFVJTB,False,True,False,False,True,True,True,True,True,5.407622814178467,False,301,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B087N9N6HH,False,True,True,False,True,True,True,True,True,4.039136171340942,False,302,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00N1QPNMA,False,True,True,True,True,True,True,True,True,4.2019219398498535,False,303,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07B6ZN7P8,False,True,False,False,True,True,True,True,True,4.280908107757568,False,304,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09Z6LJFX4,False,True,False,False,False,True,True,True,True,3.5048110485076904,False,305,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BBKW5G1T,False,True,True,True,True,True,True,True,True,3.7696750164031982,False,306,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CX24138S,False,True,False,False,True,True,True,True,False,3.517873764038086,False,307,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09SDKSXLZ,False,True,False,False,True,True,True,True,True,4.320718050003052,False,308,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09Q4BC1CJ,False,True,False,False,True,True,True,True,True,3.674139976501465,False,309,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00JM5GW10,False,True,True,False,True,True,True,True,True,4.004273176193237,False,310,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BDQLJMFV,False,True,False,True,True,True,True,True,True,4.035192966461182,False,311,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07W5QM4DP,False,True,False,True,True,True,False,True,True,4.09449315071106,False,312,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CSJQHF6W,False,True,False,False,True,True,True,True,False,3.8720481395721436,False,313,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09PGVGCH5,False,True,True,True,True,True,True,True,True,4.4529900550842285,False,314,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0B6B25BKW,True,True,False,False,True,True,False,True,False,3.3685989379882812,False,315,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CV2MJYHJ,True,True,False,False,True,True,False,True,False,4.17782187461853,False,316,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09NRS8C5Y,False,True,True,False,True,True,True,True,True,3.96907114982605,False,317,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BRQSHRKR,False,False,False,False,False,False,False,False,False,0.2998981475830078,True,318,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BWR49R77,False,True,True,True,True,True,True,True,True,3.537768840789795,False,319,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CMQFBWZP,False,False,False,False,False,False,False,False,False,0.38184118270874023,True,320,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09GWCRSQV,False,True,True,True,True,True,True,True,True,3.936453104019165,False,321,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B007GE75HY,False,True,False,False,True,True,True,True,True,4.088609933853149,False,322,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BWDWNH5G,True,True,True,False,True,True,False,True,True,3.3924880027770996,False,323,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0D9LY4LSW,False,True,False,True,True,True,True,True,False,2.948690891265869,False,324,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00I3K25R0,False,True,False,False,True,True,True,True,True,3.880882978439331,False,325,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00NHQFA1I,False,True,False,False,True,True,True,True,True,4.123991966247559,False,326,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07NXDJ52C,False,True,False,False,True,True,True,True,True,3.896038293838501,False,327,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BQRWBSCK,False,True,False,False,False,True,True,True,False,3.3074522018432617,False,328,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CGV5K97C,False,True,True,True,True,True,True,True,True,4.16646409034729,False,329,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09YG8LFGZ,False,True,False,False,True,True,True,True,True,3.7224948406219482,False,330,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07FXQ51BQ,False,True,False,False,False,True,True,True,False,2.618881940841675,False,331,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09T6QFR2J,False,True,False,True,True,True,True,True,True,3.7681658267974854,False,332,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07WSGP9WC,False,True,True,False,True,True,True,True,True,3.5596299171447754,False,333,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B003HGGPLW,False,True,True,False,True,True,True,True,True,6.047224998474121,False,334,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07NFRTF17,True,True,True,True,True,True,False,True,True,3.9413042068481445,False,335,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08SGH7NKX,False,True,True,True,True,True,True,True,True,4.542439937591553,False,336,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B001DIJ48C,False,True,False,False,True,True,True,True,True,4.1206910610198975,False,337,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00APVXSM6,True,True,False,False,True,True,False,True,True,3.47963809967041,False,338,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CV27XPCY,True,True,True,False,True,True,False,True,False,3.399216890335083,False,339,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
